47-2111	AL	45350	0	29880	0	43270	0	61490	0
47-2121	AL	35420	0	22530	0	34250	0	53550	0
47-2131	AL	30830	0	17400	0	30250	0	46790	0
47-2132	AL	37800	0	24060	0	35370	0	58020	0
47-2141	AL	32950	0	21830	0	32720	0	46140	0
47-2151	AL	34540	0	19980	0	33220	0	51440	0
47-2152	AL	40920	0	27040	0	39780	0	58250	0
47-2161	AL	28900	0	25250	0	28680	0	34800	0
47-2181	AL	30700	0	22370	0	29360	0	41270	0
47-2211	AL	39290	0	25390	0	37130	0	58430	0
47-2221	AL	39870	0	25950	0	38670	0	57520	0
47-3011	AL	26870	0	18020	0	24240	0	42550	0
47-3012	AL	24530	0	18210	0	24070	0	31080	0
47-3013	AL	27200	0	18930	0	26050	0	37580	0
47-3014	AL	22560	0	16900	0	22180	0	29800	0
47-3015	AL	25940	0	18130	0	24280	0	37000	0
47-3016	AL	22900	0	17250	0	22470	0	30000	0
47-3019	AL	24540	0	17310	0	23990	0	33260	0
47-4011	AL	51280	0	31600	0	49600	0	76350	0
47-4021	AL	72610	0	49170	0	75810	0	97450	0
47-4031	AL	26750	0	17350	0	27340	0	36100	0
47-4041	AL	35440	0	25270	0	30170	0	59700	0
47-4051	AL	28840	0	20160	0	28070	0	39280	0
47-4061	AL	49610	0	29190	0	52980	0	62110	0
47-4071	AL	28020	0	17000	0	26120	0	44420	0
47-4099	AL	41670	0	24640	0	35440	0	75470	0
47-5012	AL	40930	0	25410	0	36850	0	62670	0
47-5013	AL	45400	0	22450	0	38320	0	87300	0
47-5021	AL	37770	0	25870	0	34810	0	57800	0
47-5031	AL	50260	0	27900	0	43210	0	91790	0
47-5041	AL	53710	0	43520	0	55280	0	61980	0
47-5042	AL	44300	0	27290	0	46380	0	60670	0
47-5049	AL	*	0	*	0	*	0	*	0
47-5071	AL	35720	0	22830	0	33550	0	55040	0
47-5081	AL	48310	0	26530	0	53460	0	60620	0
47-5099	AL	47840	0	19810	0	52640	0	61690	0
49-1011	AL	63130	0	36040	0	59930	0	97730	0
49-2011	AL	39550	0	23060	0	38720	0	58420	0
49-2021	AL	47590	0	30930	0	43070	0	74630	0
49-2022	AL	53250	0	31010	0	54400	0	76060	0
49-2091	AL	61700	0	41750	0	62050	0	79020	0
49-2092	AL	43410	0	27730	0	41970	0	62910	0
49-2093	AL	57330	0	48690	0	57750	0	71610	0
49-2094	AL	55630	0	37940	0	54960	0	75970	0
49-2095	AL	73630	0	56420	0	74420	0	92410	0
49-2096	AL	26310	0	20400	0	25190	0	31250	0
49-2097	AL	43520	0	20020	0	41270	0	73600	0
49-2098	AL	37860	0	21640	0	36870	0	56460	0
49-3011	AL	63980	0	39370	0	68660	0	79540	0
49-3021	AL	40780	0	25110	0	38950	0	59550	0
49-3022	AL	31530	0	21600	0	33500	0	39400	0
49-3023	AL	38990	0	22490	0	36080	0	59830	0
49-3031	AL	39870	0	26290	0	37800	0	57440	0
49-3041	AL	36400	0	25540	0	34950	0	51000	0
49-3042	AL	45140	0	28810	0	45610	0	61240	0
49-3043	AL	43650	0	22370	0	48110	0	60450	0
49-3051	AL	38210	0	27180	0	37170	0	49700	0
49-3052	AL	35790	0	25250	0	34480	0	52530	0
49-3053	AL	32680	0	21400	0	31160	0	47900	0
49-3091	AL	27580	0	24540	0	28230	0	31200	0
49-3092	AL	45880	0	26240	0	43250	0	71570	0
49-3093	AL	24040	0	16880	0	22450	0	34260	0
49-9011	AL	35360	0	26350	0	34090	0	47680	0
49-9012	AL	39670	0	24990	0	37810	0	59430	0
49-9021	AL	39060	0	26790	0	36880	0	56480	0
49-9031	AL	35910	0	21280	0	35280	0	53270	0
49-9041	AL	51370	0	31880	0	50290	0	74650	0
49-9043	AL	38980	0	23990	0	37580	0	57690	0
49-9044	AL	42830	0	28150	0	42980	0	59460	0
49-9045	AL	64700	0	40930	0	49960	0	101720	0
49-9051	AL	64360	0	41090	0	67260	0	83330	0
49-9052	AL	39140	0	25280	0	36230	0	59250	0
49-9062	AL	46890	0	27090	0	43800	0	73670	0
49-9063	AL	32660	0	20030	0	33710	0	48760	0
49-9064	AL	36070	0	26330	0	35630	0	47940	0
49-9069	AL	47260	0	27970	0	48780	0	62290	0
49-9071	AL	37500	0	22100	0	35770	0	56770	0
49-9091	AL	33140	0	20900	0	33270	0	46580	0
49-9092	AL	47040	0	33170	0	50910	0	61690	0
49-9094	AL	32560	0	19260	0	32110	0	49220	0
49-9095	AL	30760	0	22510	0	31810	0	38310	0
49-9096	AL	41770	0	28170	0	41560	0	57610	0
49-9098	AL	24630	0	16810	0	22710	0	36820	0
49-9099	AL	37980	0	22510	0	36980	0	53730	0
51-1011	AL	57640	0	31470	0	54870	0	88410	0
51-2011	AL	49360	0	31830	0	43010	0	75960	0
51-2021	AL	37480	0	23960	0	32290	0	56470	0
51-2022	AL	30510	0	18380	0	28430	0	46800	0
51-2023	AL	31740	0	21950	0	30760	0	39420	0
51-2031	AL	37690	0	24330	0	34770	0	57100	0
51-2041	AL	36150	0	22070	0	34770	0	54540	0
51-2091	AL	31250	0	25120	0	30430	0	39820	0
51-2092	AL	34870	0	19730	0	32300	0	57970	0
51-2099	AL	25270	0	16760	0	23140	0	37630	0
51-3011	AL	21860	0	16530	0	20890	0	29880	0
51-3021	AL	29560	0	20180	0	28860	0	39920	0
51-3022	AL	22750	0	18250	0	22420	0	28190	0
51-3023	AL	23570	0	18280	0	23120	0	30160	0
51-3091	AL	27490	0	17870	0	26490	0	38530	0
51-3092	AL	26500	0	18880	0	25510	0	36090	0
51-3093	AL	27020	0	19200	0	26550	0	36970	0
51-3099	AL	23300	0	18360	0	22870	0	29840	0
51-4011	AL	35120	0	23210	0	34200	0	48480	0
51-4012	AL	39680	0	26090	0	37080	0	58170	0
51-4021	AL	33140	0	20220	0	30800	0	47830	0
51-4022	AL	48980	0	26210	0	37090	0	98970	0
51-4023	AL	47710	0	22770	0	40110	0	88290	0
51-4031	AL	30860	0	19040	0	29550	0	44860	0
51-4032	AL	45970	0	27140	0	50640	0	61130	0
51-4033	AL	29080	0	19900	0	28010	0	39480	0
51-4034	AL	36200	0	23550	0	36690	0	48460	0
51-4035	AL	36010	0	30690	0	36060	0	44150	0
51-4041	AL	39910	0	23820	0	40290	0	56930	0
51-4051	AL	53660	0	35840	0	52860	0	68290	0
51-4052	AL	40270	0	25160	0	36150	0	49610	0
51-4061	AL	39510	0	26580	0	37470	0	58230	0
51-4062	AL	37640	0	26120	0	36200	0	54520	0
51-4071	AL	38170	0	25770	0	34820	0	47400	0
51-4072	AL	34900	0	20290	0	29290	0	59480	0
51-4081	AL	32190	0	19270	0	30540	0	48360	0
51-4111	AL	46090	0	24480	0	47060	0	63300	0
51-4121	AL	37110	0	24140	0	35920	0	52190	0
51-4122	AL	39390	0	24910	0	37300	0	57800	0
51-4191	AL	49820	0	27760	0	44510	0	77220	0
51-4192	AL	39160	0	25980	0	37250	0	58080	0
51-4193	AL	35020	0	22080	0	32930	0	47790	0
51-4194	AL	31340	0	21280	0	29260	0	45960	0
51-5111	AL	30290	0	17350	0	29220	0	47160	0
51-5112	AL	29790	0	18240	0	28780	0	43390	0
51-5113	AL	26830	0	17450	0	25800	0	39100	0
51-6011	AL	19450	0	16120	0	18760	0	24330	0
51-6021	AL	20740	0	16380	0	19580	0	28190	0
51-6031	AL	21860	0	16590	0	20510	0	29670	0
51-6041	AL	22450	0	17020	0	22160	0	29510	0
51-6051	AL	22530	0	17090	0	22070	0	29280	0
51-6052	AL	25350	0	17230	0	25950	0	34470	0
51-6061	AL	27960	0	20390	0	24510	0	37730	0
51-6062	AL	25980	0	18190	0	26820	0	30880	0
51-6063	AL	27500	0	19300	0	27780	0	36780	0
51-6064	AL	31610	0	22320	0	28320	0	47940	0
51-6091	AL	36880	0	27770	0	35740	0	49180	0
51-6093	AL	32050	0	18250	0	31740	0	47330	0
51-6099	AL	35700	0	25490	0	30950	0	49340	0
51-7011	AL	27770	0	19670	0	26060	0	38300	0
51-7021	AL	26770	0	17980	0	25680	0	39660	0
51-7041	AL	25780	0	16750	0	23680	0	38010	0
51-7042	AL	26640	0	18540	0	25420	0	37440	0
51-7099	AL	28120	0	17040	0	26240	0	45600	0
51-8012	AL	81980	0	55650	0	81750	0	111690	0
51-8013	AL	65310	0	40830	0	66360	0	86710	0
51-8021	AL	44410	0	26500	0	45110	0	62490	0
51-8031	AL	43970	0	30500	0	43060	0	60780	0
51-8091	AL	62450	0	49950	0	62830	0	77120	0
51-8092	AL	65990	0	46620	0	67540	0	83010	0
51-8093	AL	47420	0	33260	0	42970	0	72240	0
51-8099	AL	68210	0	50560	0	74410	0	75680	0
51-9011	AL	52120	0	27890	0	54510	0	75410	0
51-9012	AL	36520	0	24790	0	34040	0	54720	0
51-9021	AL	33590	0	21230	0	30020	0	50380	0
51-9022	AL	25490	0	18210	0	23950	0	36110	0
51-9023	AL	39860	0	22040	0	38250	0	62020	0
51-9031	AL	25060	0	16520	0	22760	0	37150	0
51-9032	AL	35180	0	20770	0	29910	0	64570	0
51-9041	AL	40790	0	21740	0	38230	0	65030	0
51-9051	AL	41260	0	22360	0	40540	0	63630	0
51-9061	AL	32060	0	18050	0	28490	0	53790	0
51-9071	AL	39520	0	23150	0	38800	0	57560	0
51-9081	AL	34910	0	20790	0	32400	0	56020	0
51-9082	AL	33860	0	22240	0	30380	0	49860	0
51-9083	AL	30120	0	17450	0	27630	0	50430	0
51-9111	AL	26620	0	17210	0	23700	0	38250	0
51-9121	AL	32010	0	21660	0	30670	0	45280	0
51-9122	AL	39630	0	25300	0	38950	0	54870	0
51-9123	AL	26130	0	19900	0	24710	0	35790	0
51-9151	AL	25560	0	17240	0	23490	0	37080	0
51-9191	AL	37340	0	22320	0	34840	0	55040	0
51-9192	AL	29210	0	20000	0	24250	0	47640	0
51-9193	AL	27520	0	20450	0	24980	0	40720	0
51-9194	AL	29650	0	19830	0	30440	0	38330	0
51-9195	AL	25480	0	16950	0	23310	0	37230	0
51-9196	AL	38700	0	21130	0	38600	0	58310	0
51-9197	AL	49870	0	32040	0	53930	0	62120	0
51-9198	AL	23710	0	16640	0	21890	0	34600	0
51-9199	AL	27070	0	16390	0	22430	0	47780	0
53-1011	AL	44560	0	32240	0	39120	0	73050	0
53-1021	AL	46810	0	28680	0	44730	0	68910	0
53-1031	AL	55210	0	33870	0	53580	0	79020	0
53-2011	AL	104410	0	91810	0	102940	0	124350	0
53-2012	AL	86050	0	47950	0	87700	0	121090	0
53-2021	AL	89370	0	61450	0	86480	0	120400	0
53-2022	AL	54260	0	25810	0	51420	0	80060	0
53-3011	AL	23720	0	17040	0	25170	0	30320	0
53-3021	AL	26030	0	17060	0	23930	0	38180	0
53-3022	AL	18860	0	16020	0	18010	0	23470	0
53-3031	AL	29200	0	16830	0	24890	0	48550	0
53-3032	AL	40110	0	23930	0	37470	0	58050	0
53-3033	AL	29720	0	17400	0	25960	0	48820	0
53-3041	AL	21320	0	16400	0	19550	0	29300	0
53-3099	AL	25650	0	16940	0	23630	0	40770	0
53-4011	AL	55980	0	42790	0	55530	0	72890	0
53-4013	AL	49240	0	33650	0	51870	0	61190	0
53-4021	AL	37540	0	21980	0	34720	0	60960	0
53-4031	AL	54180	0	39650	0	54170	0	72050	0
53-5011	AL	39810	0	25740	0	42240	0	49410	0
53-5021	AL	86940	0	46900	0	80440	0	143600	0
53-6021	AL	20680	0	16300	0	18900	0	29350	0
53-6031	AL	22740	0	16540	0	21040	0	32250	0
53-6051	AL	74200	0	40650	0	76130	0	100340	0
53-6099	AL	34920	0	20170	0	26190	0	62870	0
53-7011	AL	37820	0	22050	0	35030	0	59310	0
53-7021	AL	50330	0	27670	0	48560	0	76040	0
53-7032	AL	39490	0	24410	0	37170	0	59630	0
53-7033	AL	52750	0	31120	0	56000	0	63610	0
53-7041	AL	43720	0	21430	0	46890	0	62110	0
53-7051	AL	31280	0	20450	0	28810	0	46870	0
53-7061	AL	22150	0	16440	0	20700	0	29930	0
53-7062	AL	24460	0	16760	0	22800	0	35990	0
53-7063	AL	29620	0	18150	0	28070	0	44380	0
53-7064	AL	21610	0	16520	0	20080	0	29900	0
53-7071	AL	55450	0	35740	0	57300	0	74190	0
53-7072	AL	41380	0	33920	0	42300	0	48360	0
53-7081	AL	29360	0	19530	0	27520	0	43290	0
53-7111	AL	57030	0	52150	0	57460	0	62760	0
53-7121	AL	34030	0	23770	0	33910	0	45620	0
53-7199	AL	29480	0	18810	0	27990	0	43990	0
11-1011	AK	171390	0	81450	0	154110	0	187200	1
11-1021	AK	104130	0	48350	0	89690	0	171700	0
11-1031	AK	*	0	*	0	*	0	*	0
11-2011	AK	75550	0	42990	0	67190	0	122860	0
11-2021	AK	104280	0	55250	0	91070	0	172350	0
11-2022	AK	103890	0	51420	0	80080	0	187200	1
11-2031	AK	112530	0	65250	0	107740	0	184230	0
11-3011	AK	91550	0	53920	0	84370	0	134300	0
11-3021	AK	119540	0	82720	0	112980	0	159250	0
11-3031	AK	115120	0	59710	0	100900	0	184770	0
11-3051	AK	110620	0	53380	0	92600	0	187200	1
11-3061	AK	113600	0	64520	0	110050	0	171620	0
11-3071	AK	91570	0	49870	0	86140	0	132380	0
11-3121	AK	112040	0	74540	0	106770	0	155460	0
11-3131	AK	94440	0	56510	0	88840	0	141550	0
11-9021	AK	122250	0	68000	0	111370	0	187200	1
11-9031	AK	59060	0	37450	0	56520	0	90150	0
11-9032	AK	109090	0	84390	0	111230	0	137310	0
11-9033	AK	115280	0	58900	0	112010	0	180580	0
11-9039	AK	88530	0	46960	0	89710	0	131210	0
11-9041	AK	160850	0	96820	0	146910	0	187200	1
11-9051	AK	51850	0	33730	0	49710	0	72890	0
11-9081	AK	59850	0	34170	0	56200	0	90610	0
11-9111	AK	119470	0	65790	0	107530	0	187200	1
11-9121	AK	104020	0	77130	0	100280	0	132860	0
11-9131	AK	48460	0	32490	0	43520	0	75630	0
11-9141	AK	69680	0	36980	0	62100	0	112810	0
11-9151	AK	78650	0	44220	0	80020	0	114590	0
11-9161	AK	77510	0	50990	0	63500	0	130100	0
11-9199	AK	105670	0	56990	0	98080	0	163010	0
13-1022	AK	53930	0	29910	0	47800	0	87940	0
13-1023	AK	73650	0	46470	0	71070	0	108230	0
13-1031	AK	72670	0	43610	0	72490	0	106080	0
13-1041	AK	73590	0	47100	0	72170	0	102470	0
13-1051	AK	88380	0	48900	0	82790	0	128710	0
13-1071	AK	66080	0	41760	0	61650	0	97800	0
13-1075	AK	94410	0	55320	0	99800	0	124860	0
13-1081	AK	87270	0	61680	0	83150	0	121940	0
13-1111	AK	91500	0	55130	0	80950	0	127530	0
13-1121	AK	55050	0	35730	0	49400	0	91580	0
13-1131	AK	49380	0	24190	0	48670	0	74660	0
13-1141	AK	68430	0	45570	0	64270	0	94390	0
13-1161	AK	66520	0	38830	0	64680	0	102940	0
13-1199	AK	78950	0	52420	0	74620	0	113400	0
13-2011	AK	80980	0	51370	0	74400	0	120320	0
13-2021	AK	74060	0	43900	0	75120	0	108200	0
13-2031	AK	82910	0	56400	0	77770	0	120380	0
13-2051	AK	103020	0	62490	0	96750	0	149570	0
13-2052	AK	106400	0	38710	0	87010	0	163570	0
13-2053	AK	*	0	*	0	*	0	*	0
13-2061	AK	59510	0	42750	0	58230	0	78630	0
13-2072	AK	76540	0	40790	0	62630	0	125780	0
13-2081	AK	88860	0	58010	0	79190	0	118510	0
13-2082	AK	54500	0	27960	0	52280	0	90170	0
13-2099	AK	75660	0	43210	0	70350	0	116840	0
15-1121	AK	81630	0	55720	0	82350	0	110390	0
15-1122	AK	88380	0	46430	0	87740	0	139880	0
15-1131	AK	95630	0	59910	0	85520	0	125510	0
15-1132	AK	*	0	*	0	*	0	*	0
15-1133	AK	*	0	*	0	*	0	*	0
15-1134	AK	58410	0	30740	0	55020	0	97370	0
15-1141	AK	81950	0	38230	0	77920	0	123820	0
15-1142	AK	82200	0	54630	0	78480	0	118880	0
15-1143	AK	115840	0	65650	0	109740	0	164410	0
15-1151	AK	57690	0	39480	0	56580	0	80190	0
15-1152	AK	68260	0	41930	0	63900	0	99050	0
15-1199	AK	85460	0	53250	0	87220	0	115460	0
15-2031	AK	86270	0	38870	0	71100	0	155140	0
17-1011	AK	85050	0	48050	0	88090	0	121490	0
17-1021	AK	71770	0	48060	0	72210	0	94720	0
17-1022	AK	83490	0	62190	0	85420	0	107720	0
17-2011	AK	100700	0	67330	0	92810	0	147040	0
17-2041	AK	112570	0	58120	0	110800	0	173620	0
17-2051	AK	110050	0	70790	0	103640	0	157520	0
17-2061	AK	106470	0	71850	0	105730	0	129620	0
17-2071	AK	115810	0	70040	0	112960	0	162560	0
17-2072	AK	98780	0	65940	0	96440	0	131800	0
17-2081	AK	118100	0	70900	0	107400	0	180140	0
17-2111	AK	123470	0	74800	0	130250	0	165220	0
17-2112	AK	117960	0	73860	0	113850	0	165110	0
17-2131	AK	*	0	*	0	*	0	*	0
17-2141	AK	130420	0	78810	0	123610	0	187200	1
17-2151	AK	116620	0	78390	0	112870	0	155760	0
17-2171	AK	146650	0	84440	0	138090	0	187200	1
17-2199	AK	121330	0	75950	0	121590	0	163280	0
17-3011	AK	61400	0	43100	0	61650	0	80650	0
17-3012	AK	65920	0	43930	0	67860	0	89880	0
17-3019	AK	60790	0	42690	0	57750	0	88160	0
17-3022	AK	70000	0	44690	0	69300	0	94890	0
17-3023	AK	84450	0	58620	0	83150	0	117000	0
17-3024	AK	*	0	*	0	*	0	*	0
17-3025	AK	60350	0	42980	0	59210	0	79990	0
17-3026	AK	89120	0	66570	0	85380	0	117250	0
17-3027	AK	68930	0	43680	0	63010	0	103360	0
17-3029	AK	77270	0	49820	0	76800	0	105850	0
17-3031	AK	58680	0	32660	0	59350	0	83600	0
19-1013	AK	71660	0	52600	0	68730	0	99660	0
19-1022	AK	75170	0	49130	0	69990	0	115370	0
19-1023	AK	74660	0	50950	0	72500	0	99670	0
19-1029	AK	77390	0	48970	0	76660	0	99670	0
19-1031	AK	90220	0	56400	0	86900	0	128020	0
19-1032	AK	69340	0	52060	0	68230	0	90600	0
19-1099	AK	62160	0	45630	0	60340	0	79880	0
19-2021	AK	86370	0	57860	0	82080	0	118500	0
19-2031	AK	85960	0	59930	0	81640	0	120060	0
19-2041	AK	86070	0	50580	0	75490	0	130370	0
19-2042	AK	111650	0	61710	0	101130	0	169010	0
19-2043	AK	94470	0	63970	0	81790	0	118200	0
19-2099	AK	88450	0	51260	0	85140	0	120950	0
19-3011	AK	81880	0	51580	0	78580	0	109760	0
19-3031	AK	73970	0	52430	0	69390	0	103530	0
19-3039	AK	89690	0	80880	0	91720	0	105860	0
19-3051	AK	81130	0	55420	0	78900	0	108870	0
19-3091	AK	77390	0	49120	0	74830	0	107500	0
19-3099	AK	74650	0	52870	0	72490	0	99660	0
19-4021	AK	41870	0	31190	0	38890	0	55070	0
19-4031	AK	61630	0	43320	0	59170	0	85670	0
19-4041	AK	70970	0	43650	0	68510	0	102040	0
19-4061	AK	52260	0	36100	0	50610	0	76700	0
19-4091	AK	52820	0	38270	0	46780	0	80430	0
19-4093	AK	45000	0	31200	0	41680	0	61720	0
19-4099	AK	54990	0	34240	0	53130	0	77420	0
21-1011	AK	50130	0	34180	0	48160	0	71180	0
21-1012	AK	71170	0	44120	0	70010	0	100630	0
21-1013	AK	61160	0	47210	0	59390	0	82830	0
21-1014	AK	60190	0	36470	0	60150	0	82380	0
21-1015	AK	54880	0	35430	0	55200	0	76040	0
21-1019	AK	53250	0	34710	0	52840	0	74730	0
21-1021	AK	51120	0	32750	0	48650	0	73980	0
21-1022	AK	56890	0	34450	0	55990	0	80730	0
21-1023	AK	45280	0	29330	0	44610	0	61610	0
21-1029	AK	59880	0	32080	0	52310	0	91740	0
21-1091	AK	60090	0	36050	0	59220	0	86680	0
21-1092	AK	64330	0	49530	0	61170	0	83520	0
21-1093	AK	35610	0	25290	0	33450	0	49240	0
21-1094	AK	43560	0	28700	0	40860	0	61640	0
21-1099	AK	47690	0	28260	0	45120	0	72130	0
21-2011	AK	48020	0	26280	0	52020	0	70400	0
21-2021	AK	53550	0	32540	0	42850	0	111240	0
21-2099	AK	28160	0	18520	0	19890	0	48120	0
23-1011	AK	121910	0	75190	0	112500	0	174390	0
23-1021	AK	107380	0	79960	0	104360	0	147420	0
23-1023	AK	161880	0	97090	0	163790	0	187200	1
23-2011	AK	66470	0	42560	0	60610	0	109520	0
23-2093	AK	59790	0	39620	0	59980	0	80610	0
25-1011	AK	93580	0	66070	0	90890	0	128350	0
25-1021	AK	96560	0	80160	0	90980	0	140270	0
25-1022	AK	85860	0	56920	0	85350	0	119650	0
25-1071	AK	74430	0	43090	0	76500	0	104600	0
25-1072	AK	81590	0	55740	0	77540	0	118930	0
25-1081	AK	81430	0	55180	0	79440	0	114060	0
25-1111	AK	69690	0	52370	0	61770	0	102770	0
25-1121	AK	78420	0	47910	0	77880	0	108030	0
25-1122	AK	75710	0	46590	0	76530	0	104830	0
25-1123	AK	90740	0	63490	0	88530	0	133260	0
25-1194	AK	70230	0	47310	0	67010	0	98120	0
25-1199	AK	69920	0	43680	0	69760	0	96200	0
25-2011	AK	39280	0	23180	0	36410	0	60740	0
25-2012	AK	71510	0	50380	0	66820	0	104930	0
25-2021	AK	73220	0	52920	0	71490	0	98280	0
25-2022	AK	79760	0	53690	0	81690	0	106520	0
25-2023	AK	80320	0	53850	0	85550	0	99990	0
25-2031	AK	80550	0	53760	0	78890	0	116040	0
25-2032	AK	74580	0	50770	0	77700	0	97380	0
25-2051	AK	69870	0	44160	0	70580	0	96210	0
25-2052	AK	73920	0	48520	0	72920	0	101840	0
25-2053	AK	71460	0	51800	0	65520	0	104070	0
25-2054	AK	76970	0	53680	0	76470	0	102440	0
25-2059	AK	52400	0	22240	0	50920	0	84840	0
25-3011	AK	52820	0	33210	0	44560	0	89330	0
25-3021	AK	47970	0	25480	0	44570	0	76060	0
25-3097	AK	62550	0	31620	0	59740	0	99670	0
25-3098	AK	45900	0	27790	0	41380	0	72470	0
25-4012	AK	55020	0	25180	0	56760	0	80900	0
25-4013	AK	46140	0	27630	0	43220	0	67810	0
25-4021	AK	67920	0	36240	0	67110	0	99260	0
25-4031	AK	40530	0	23250	0	39450	0	58560	0
25-9031	AK	73960	0	43510	0	75710	0	101260	0
25-9041	AK	39830	0	25170	0	38440	0	57930	0
25-9099	AK	33360	0	18420	0	19300	0	64730	0
27-1019	AK	45470	0	34560	0	40710	0	63430	0
27-1023	AK	32960	0	22010	0	31690	0	46190	0
27-1024	AK	51000	0	32310	0	50610	0	72500	0
27-1025	AK	47660	0	19420	0	50680	0	67810	0
27-1026	AK	36050	0	24600	0	34050	0	55050	0
27-2012	AK	58680	0	31800	0	49730	0	100670	0
27-2022	AK	48420	0	32180	0	45980	0	63420	0
27-2023	AK	44850	0	19190	0	45600	0	62500	0
27-3011	AK	46450	0	26090	0	39180	0	62640	0
27-3022	AK	54070	0	32100	0	39680	0	75390	0
27-3031	AK	65250	0	35030	0	61490	0	101630	0
27-3041	AK	56890	0	32590	0	56010	0	82030	0
27-3042	AK	62600	0	44250	0	59170	0	90260	0
27-3043	AK	*	0	*	0	*	0	*	0
27-3091	AK	51990	0	30510	0	51660	0	76530	0
27-3099	AK	64580	0	41440	0	60010	0	86080	0
27-4011	AK	49970	0	24790	0	45360	0	82000	0
27-4012	AK	37950	0	20530	0	37220	0	57150	0
27-4021	AK	42000	0	20620	0	37760	0	57290	0
27-4032	AK	40470	0	32520	0	36540	0	62780	0
27-4099	AK	71140	0	35270	0	63980	0	115460	0
29-1011	AK	138690	0	68720	0	98360	0	187200	1
29-1021	AK	217120	0	133610	0	187200	1	187200	1
29-1031	AK	67760	0	50700	0	68940	0	90810	0
29-1041	AK	180810	0	107980	0	154810	0	187200	1
29-1051	AK	138910	0	113640	0	141390	0	166490	0
29-1061	AK	187200	1	187200	1	187200	1	187200	1
29-1062	AK	235600	0	135100	0	187200	1	187200	1
29-1063	AK	215070	0	92450	0	187200	1	187200	1
29-1064	AK	221480	0	168550	0	187200	1	187200	1
29-1065	AK	188250	0	104210	0	175750	0	187200	1
29-1066	AK	234130	0	136450	0	187200	1	187200	1
29-1067	AK	187200	1	187200	1	187200	1	187200	1
29-1069	AK	176470	0	53290	0	187200	1	187200	1
29-1071	AK	110600	0	75030	0	109110	0	149860	0
29-1122	AK	81170	0	48690	0	83430	0	111110	0
29-1123	AK	100560	0	67800	0	96780	0	148820	0
29-1126	AK	70950	0	56390	0	71220	0	88880	0
29-1127	AK	88300	0	61060	0	87050	0	121950	0
29-1129	AK	110680	0	67680	0	113160	0	158940	0
29-1131	AK	94060	0	59520	0	90640	0	123850	0
29-1141	AK	88510	0	65200	0	88130	0	116940	0
29-1151	AK	150730	0	101600	0	116690	0	187200	1
29-1161	AK	101060	0	78790	0	96840	0	135480	0
29-1171	AK	117080	0	78870	0	115040	0	154960	0
29-1199	AK	81010	0	53690	0	74810	0	118390	0
29-2011	AK	69640	0	49490	0	70440	0	92750	0
29-2012	AK	48610	0	33930	0	45070	0	71340	0
29-2021	AK	84430	0	50440	0	86080	0	117710	0
29-2031	AK	78550	0	43930	0	85170	0	100110	0
29-2032	AK	78840	0	48510	0	82880	0	100320	0
29-2033	AK	80940	0	62940	0	82890	0	100150	0
29-2034	AK	69870	0	52240	0	70070	0	91350	0
29-2035	AK	75290	0	54700	0	77390	0	96010	0
29-2041	AK	54000	0	33060	0	54160	0	75130	0
29-2052	AK	39480	0	26010	0	39580	0	52010	0
29-2053	AK	37580	0	21310	0	33990	0	59680	0
29-2055	AK	52930	0	37310	0	53370	0	70900	0
29-2056	AK	42090	0	32620	0	43150	0	49630	0
29-2057	AK	40460	0	30340	0	38660	0	54890	0
29-2061	AK	54400	0	41700	0	54960	0	68070	0
29-2071	AK	52040	0	32650	0	43750	0	62230	0
29-2081	AK	43840	0	29200	0	43630	0	59900	0
29-2099	AK	53080	0	34410	0	47560	0	79550	0
29-9011	AK	86500	0	57450	0	82490	0	122620	0
29-9012	AK	66180	0	35310	0	69040	0	93300	0
29-9099	AK	59950	0	39660	0	55230	0	88730	0
31-1011	AK	30160	0	21330	0	30780	0	38000	0
31-1013	AK	41490	0	31580	0	41550	0	56830	0
31-1014	AK	37300	0	28670	0	36820	0	47200	0
31-1015	AK	32830	0	23290	0	31570	0	44160	0
31-2021	AK	63720	0	36840	0	65290	0	88940	0
31-2022	AK	36770	0	26900	0	36860	0	47740	0
31-9011	AK	84150	0	50440	0	80430	0	120270	0
31-9091	AK	44560	0	32260	0	44620	0	58970	0
31-9092	AK	38800	0	26710	0	38320	0	50640	0
31-9093	AK	42520	0	33020	0	40930	0	56610	0
31-9094	AK	36590	0	25520	0	31750	0	56580	0
31-9095	AK	40690	0	27360	0	38950	0	57210	0
31-9096	AK	29050	0	19360	0	28230	0	38700	0
31-9097	AK	37740	0	26600	0	35870	0	48830	0
31-9099	AK	42800	0	28130	0	42120	0	59650	0
33-1011	AK	86490	0	65170	0	86750	0	109330	0
33-1012	AK	102910	0	69820	0	104900	0	132940	0
33-1021	AK	81020	0	56700	0	81000	0	109380	0
33-1099	AK	62530	0	44740	0	59340	0	81610	0
33-2011	AK	57440	0	34900	0	57860	0	77610	0
33-3012	AK	59100	0	43860	0	57700	0	75410	0
33-3021	AK	112000	0	67420	0	118190	0	148150	0
33-3051	AK	77230	0	53180	0	77900	0	99180	0
33-9011	AK	45570	0	34030	0	45820	0	58040	0
33-9021	AK	*	0	*	0	*	0	*	0
33-9032	AK	37690	0	24790	0	36470	0	52360	0
33-9091	AK	30520	0	20380	0	24340	0	49740	0
33-9092	AK	31940	0	19130	0	33030	0	44720	0
33-9099	AK	39460	0	22230	0	34900	0	59240	0
